Profile [m],Longitude [degrees_east],Latitude [degrees_north],Bed [m],Surface [m],Ice Thickness [m]
482563.3,-42.363,70.0,-10.0,2685.0,2696.0
482601.5,-42.362,70.0,-11.0,2686.0,2697.0
482639.7,-42.361,70.0,-11.0,2686.0,2697.0
482677.88,-42.36,70.0,-11.0,2686.0,2698.0
482716.06,-42.359,70.0,-12.0,2686.0,2699.0
482754.25,-42.358,70.0,-12.0,2686.0,2699.0
482792.44,-42.357,70.0,-13.0,2686.0,2700.0
482830.62,-42.356,70.0,-14.0,2686.0,2701.0
482868.8,-42.355,70.0,-15.0,2686.0,2702.0
482907.0,-42.354,70.0,-15.0,2687.0,2702.0
482945.2,-42.353,70.0,-16.0,2687.0,2703.0
482983.38,-42.352,70.0,-16.0,2687.0,2704.0
483021.56,-42.351,70.0,-17.0,2687.0,2705.0
483059.75,-42.35,70.0,-17.0,2687.0,2705.0
483097.94,-42.349,70.0,-18.0,2687.0,2706.0
483136.12,-42.348,70.0,-19.0,2687.0,2706.0
483174.3,-42.347,70.0,-19.0,2687.0,2707.0
483212.5,-42.346,70.0,-20.0,2687.0,2708.0
483250.7,-42.345,70.0,-21.0,2687.0,2708.0
483288.88,-42.344,70.0,-21.0,2687.0,2709.0
483327.06,-42.343,70.0,-22.0,2687.0,2710.0
483365.25,-42.342,70.0,-22.0,2687.0,2710.0
483403.44,-42.341,70.0,-23.0,2688.0,2711.0
483441.62,-42.34,70.0,-23.0,2688.0,2711.0
483479.8,-42.339,70.0,-23.0,2688.0,2712.0
483518.0,-42.338,70.0,-24.0,2688.0,2712.0
483556.2,-42.337,70.0,-24.0,2688.0,2713.0
483594.34,-42.336,70.0,-25.0,2688.0,2713.0
483632.53,-42.335,70.0,-25.0,2688.0,2714.0
483670.72,-42.334,70.0,-26.0,2688.0,2715.0
483708.9,-42.333,70.0,-26.0,2688.0,2715.0
483747.1,-42.332,70.0,-27.0,2688.0,2716.0
483785.28,-42.331,70.0,-27.0,2688.0,2716.0
483823.47,-42.33,70.0,-28.0,2688.0,2716.0
483861.66,-42.329,70.0,-28.0,2688.0,2717.0
483899.84,-42.328,70.0,-28.0,2688.0,2717.0
483938.03,-42.327,70.0,-29.0,2689.0,2718.0
483976.22,-42.326,70.0,-29.0,2689.0,2718.0
484014.4,-42.325,70.0,-29.0,2689.0,2719.0
484052.6,-42.324,70.0,-30.0,2689.0,2719.0
484090.78,-42.323,70.0,-30.0,2689.0,2720.0
484128.97,-42.322,70.0,-31.0,2689.0,2720.0
484167.16,-42.321,70.0,-31.0,2689.0,2720.0
484205.34,-42.32,70.0,-31.0,2689.0,2721.0
484243.53,-42.319,70.0,-31.0,2689.0,2721.0
484281.72,-42.318,70.0,-32.0,2689.0,2721.0
484319.9,-42.317,70.0,-32.0,2689.0,2721.0
484358.1,-42.316,70.0,-32.0,2689.0,2722.0
484396.28,-42.315,70.0,-32.0,2689.0,2722.0
484434.47,-42.314,70.0,-32.0,2689.0,2722.0
484472.66,-42.313,70.0,-32.0,2689.0,2722.0
484510.84,-42.312,70.0,-32.0,2689.0,2722.0
484549.03,-42.311,70.0,-32.0,2690.0,2722.0
484587.22,-42.31,70.0,-32.0,2690.0,2723.0
484625.4,-42.309,70.0,-33.0,2690.0,2723.0
484663.6,-42.308,70.0,-33.0,2690.0,2723.0
484701.78,-42.307,70.0,-33.0,2690.0,2723.0
484739.97,-42.306,70.0,-33.0,2690.0,2723.0
484778.16,-42.305,70.0,-33.0,2690.0,2723.0
484816.3,-42.304,70.0,-33.0,2690.0,2723.0
484854.5,-42.303,70.0,-32.0,2690.0,2723.0
484892.7,-42.302,70.0,-32.0,2690.0,2723.0
484930.88,-42.301,70.0,-32.0,2690.0,2722.0
484969.06,-42.3,70.0,-31.0,2690.0,2722.0
485007.25,-42.299,70.0,-31.0,2691.0,2722.0
485045.44,-42.298,70.0,-31.0,2691.0,2722.0
485083.62,-42.297,70.0,-30.0,2691.0,2721.0
485121.8,-42.296,70.0,-30.0,2691.0,2721.0
485160.0,-42.295,70.0,-30.0,2691.0,2721.0
485198.2,-42.294,70.0,-29.0,2691.0,2720.0
485236.38,-42.293,70.0,-29.0,2691.0,2720.0
485274.56,-42.292,70.0,-28.0,2691.0,2719.0
485312.75,-42.291,70.0,-28.0,2691.0,2719.0
485350.94,-42.29,70.0,-27.0,2691.0,2718.0
485389.12,-42.289,70.0,-26.0,2691.0,2718.0
485427.3,-42.288,70.0,-25.0,2692.0,2717.0
485465.5,-42.287,70.0,-25.0,2692.0,2717.0
485503.7,-42.286,70.0,-24.0,2692.0,2716.0
485541.88,-42.285,70.0,-23.0,2692.0,2715.0
485580.06,-42.284,70.0,-22.0,2692.0,2714.0
485618.25,-42.283,70.0,-21.0,2692.0,2713.0
485656.44,-42.282,70.0,-20.0,2692.0,2712.0
485694.62,-42.281,70.0,-19.0,2692.0,2711.0
485732.8,-42.28,70.0,-18.0,2693.0,2711.0
485771.0,-42.279,70.0,-16.0,2693.0,2709.0
485809.2,-42.278,70.0,-15.0,2693.0,2708.0
485847.38,-42.277,70.0,-13.0,2693.0,2707.0
485885.56,-42.276,70.0,-12.0,2694.0,2706.0
485923.75,-42.275,70.0,-10.0,2694.0,2704.0
485961.94,-42.274,70.0,-9.0,2694.0,2703.0
486000.12,-42.273,70.0,-8.0,2694.0,2702.0
486038.3,-42.272,70.0,-6.0,2694.0,2701.0
486076.47,-42.271,70.0,-4.0,2694.0,2699.0
486114.66,-42.27,70.0,-3.0,2694.0,2697.0
486152.84,-42.269,70.0,-1.0,2695.0,2696.0
486191.03,-42.268,70.0,0.0,2695.0,2694.0
486229.22,-42.267,70.0,2.0,2695.0,2693.0
486267.4,-42.266,70.0,4.0,2695.0,2691.0
486305.6,-42.265,70.0,5.0,2696.0,2690.0
486343.78,-42.264,70.0,7.0,2696.0,2688.0
486381.97,-42.263,70.0,9.0,2696.0,2686.0
486420.16,-42.262,70.0,11.0,2696.0,2685.0
486458.34,-42.261,70.0,13.0,2696.0,2683.0
486496.53,-42.26,70.0,15.0,2697.0,2681.0
486534.72,-42.259,70.0,17.0,2697.0,2680.0
486572.9,-42.258,70.0,18.0,2697.0,2678.0
486611.1,-42.257,70.0,20.0,2697.0,2677.0
486649.28,-42.256,70.0,22.0,2698.0,2675.0
486687.47,-42.255,70.0,24.0,2698.0,2674.0
486725.66,-42.254,70.0,25.0,2698.0,2672.0
486763.84,-42.253,70.0,27.0,2698.0,2671.0
486802.03,-42.252,70.0,29.0,2699.0,2670.0
486840.22,-42.251,70.0,30.0,2699.0,2668.0
486878.4,-42.25,70.0,32.0,2699.0,2667.0
486916.6,-42.249,70.0,33.0,2699.0,2666.0
486954.78,-42.248,70.0,35.0,2700.0,2665.0
486992.97,-42.247,70.0,36.0,2700.0,2663.0
487031.16,-42.246,70.0,38.0,2700.0,2662.0
487069.34,-42.245,70.0,39.0,2700.0,2661.0
487107.53,-42.244,70.0,40.0,2701.0,2660.0
487145.72,-42.243,70.0,41.0,2701.0,2659.0
487183.9,-42.242,70.0,42.0,2701.0,2658.0
487222.1,-42.241,70.0,44.0,2701.0,2657.0
487260.28,-42.24,70.0,45.0,2702.0,2657.0
487298.47,-42.239,70.0,46.0,2702.0,2656.0
487336.62,-42.238,70.0,47.0,2702.0,2655.0
487374.8,-42.237,70.0,48.0,2702.0,2654.0
487413.0,-42.236,70.0,48.0,2702.0,2653.0
487451.2,-42.235,70.0,49.0,2703.0,2653.0
487489.38,-42.234,70.0,50.0,2703.0,2652.0
487527.56,-42.233,70.0,51.0,2703.0,2651.0
487565.75,-42.232,70.0,52.0,2703.0,2651.0
487603.94,-42.231,70.0,53.0,2704.0,2650.0
487642.12,-42.23,70.0,54.0,2704.0,2650.0
487680.3,-42.229,70.0,55.0,2704.0,2649.0
487718.5,-42.228,70.0,55.0,2705.0,2649.0
487756.7,-42.227,70.0,55.0,2705.0,2649.0
487794.88,-42.226,70.0,55.0,2705.0,2649.0
487833.06,-42.225,70.0,55.0,2705.0,2649.0
487871.25,-42.224,70.0,55.0,2705.0,2649.0
487909.44,-42.223,70.0,55.0,2705.0,2649.0
487947.62,-42.222,70.0,55.0,2705.0,2649.0
487985.8,-42.221,70.0,55.0,2706.0,2650.0
488024.0,-42.22,70.0,55.0,2706.0,2650.0
488062.2,-42.219,70.0,55.0,2706.0,2650.0
488100.38,-42.218,70.0,55.0,2706.0,2651.0
488138.56,-42.217,70.0,55.0,2707.0,2651.0
488176.75,-42.216,70.0,55.0,2707.0,2651.0
488214.94,-42.215,70.0,55.0,2707.0,2651.0
488253.12,-42.214,70.0,55.0,2707.0,2651.0
488291.3,-42.213,70.0,55.0,2707.0,2651.0
488329.5,-42.212,70.0,55.0,2707.0,2652.0
488367.7,-42.211,70.0,55.0,2707.0,2652.0
488405.88,-42.21,70.0,55.0,2707.0,2652.0
488444.06,-42.209,70.0,55.0,2708.0,2652.0
488482.25,-42.208,70.0,55.0,2708.0,2653.0
488520.44,-42.207,70.0,55.0,2708.0,2653.0
488558.6,-42.206,70.0,55.0,2708.0,2653.0
488596.78,-42.205,70.0,54.0,2709.0,2654.0
488634.97,-42.204,70.0,54.0,2709.0,2654.0
488673.16,-42.203,70.0,53.0,2709.0,2655.0
488711.34,-42.202,70.0,53.0,2709.0,2656.0
488749.53,-42.201,70.0,52.0,2709.0,2656.0
488787.72,-42.2,70.0,51.0,2709.0,2657.0
488825.9,-42.199,70.0,51.0,2709.0,2658.0
488864.1,-42.198,70.0,50.0,2709.0,2659.0
488902.28,-42.197,70.0,49.0,2710.0,2660.0
488940.47,-42.196,70.0,48.0,2710.0,2661.0
488978.66,-42.195,70.0,47.0,2710.0,2662.0
489016.84,-42.194,70.0,46.0,2710.0,2663.0
489055.03,-42.193,70.0,46.0,2710.0,2664.0
489093.22,-42.192,70.0,45.0,2710.0,2665.0
489131.4,-42.191,70.0,44.0,2710.0,2665.0
489169.6,-42.19,70.0,44.0,2710.0,2666.0
489207.78,-42.189,70.0,43.0,2711.0,2667.0
489245.97,-42.188,70.0,42.0,2711.0,2668.0
489284.16,-42.187,70.0,41.0,2711.0,2669.0
489322.34,-42.186,70.0,40.0,2711.0,2670.0
489360.53,-42.185,70.0,39.0,2711.0,2671.0
489398.72,-42.184,70.0,38.0,2711.0,2672.0
489436.9,-42.183,70.0,37.0,2711.0,2673.0
489475.1,-42.182,70.0,36.0,2711.0,2674.0
489513.28,-42.181,70.0,35.0,2711.0,2675.0
489551.47,-42.18,70.0,35.0,2711.0,2675.0
489589.66,-42.179,70.0,34.0,2711.0,2676.0
489627.84,-42.178,70.0,33.0,2711.0,2677.0
489666.03,-42.177,70.0,32.0,2711.0,2678.0
489704.22,-42.176,70.0,31.0,2711.0,2679.0
489742.4,-42.175,70.0,31.0,2711.0,2680.0
489780.6,-42.174,70.0,30.0,2711.0,2680.0
489818.75,-42.173,70.0,29.0,2711.0,2681.0
489856.94,-42.172,70.0,28.0,2711.0,2682.0
489895.12,-42.171,70.0,28.0,2711.0,2683.0
489933.3,-42.17,70.0,27.0,2711.0,2684.0
489971.5,-42.169,70.0,26.0,2711.0,2684.0
490009.7,-42.168,70.0,25.0,2711.0,2685.0
490047.88,-42.167,70.0,25.0,2711.0,2686.0
490086.06,-42.166,70.0,24.0,2711.0,2686.0
490124.25,-42.165,70.0,23.0,2711.0,2687.0
490162.44,-42.164,70.0,23.0,2711.0,2688.0
490200.62,-42.163,70.0,22.0,2711.0,2688.0
490238.8,-42.162,70.0,22.0,2711.0,2689.0
490277.0,-42.161,70.0,22.0,2711.0,2689.0
490315.2,-42.16,70.0,21.0,2711.0,2689.0
490353.38,-42.159,70.0,21.0,2711.0,2689.0
490391.56,-42.158,70.0,21.0,2711.0,2690.0
490429.75,-42.157,70.0,21.0,2711.0,2690.0
490467.94,-42.156,70.0,21.0,2711.0,2690.0
490506.12,-42.155,70.0,21.0,2711.0,2690.0
490544.3,-42.154,70.0,21.0,2712.0,2690.0
490582.5,-42.153,70.0,21.0,2712.0,2690.0
490620.7,-42.152,70.0,22.0,2711.0,2689.0
490658.88,-42.151,70.0,22.0,2712.0,2689.0
490697.06,-42.15,70.0,22.0,2712.0,2689.0
490735.25,-42.149,70.0,23.0,2712.0,2688.0
490773.44,-42.148,70.0,24.0,2712.0,2687.0
490811.62,-42.147,70.0,24.0,2712.0,2687.0
490849.8,-42.146,70.0,25.0,2711.0,2686.0
490888.0,-42.145,70.0,26.0,2712.0,2685.0
490926.2,-42.144,70.0,27.0,2712.0,2684.0
490964.38,-42.143,70.0,28.0,2712.0,2683.0
491002.56,-42.142,70.0,29.0,2712.0,2682.0
491040.72,-42.141,70.0,30.0,2712.0,2681.0
491078.9,-42.14,70.0,32.0,2712.0,2680.0
491117.1,-42.139,70.0,33.0,2712.0,2679.0
491155.28,-42.138,70.0,35.0,2712.0,2677.0
491193.47,-42.137,70.0,36.0,2712.0,2676.0
491231.66,-42.136,70.0,38.0,2712.0,2674.0
491269.84,-42.135,70.0,40.0,2712.0,2672.0
491308.03,-42.134,70.0,41.0,2713.0,2671.0
491346.22,-42.133,70.0,43.0,2713.0,2669.0
491384.4,-42.132,70.0,45.0,2713.0,2667.0
491422.6,-42.131,70.0,47.0,2713.0,2666.0
491460.78,-42.13,70.0,49.0,2713.0,2664.0
491498.97,-42.129,70.0,51.0,2713.0,2662.0
491537.16,-42.128,70.0,53.0,2713.0,2660.0
491575.34,-42.127,70.0,55.0,2713.0,2658.0
491613.53,-42.126,70.0,57.0,2714.0,2656.0
491651.72,-42.125,70.0,59.0,2714.0,2655.0
491689.9,-42.124,70.0,61.0,2714.0,2653.0
491728.1,-42.123,70.0,63.0,2714.0,2651.0
491766.28,-42.122,70.0,65.0,2715.0,2649.0
491804.47,-42.121,70.0,67.0,2715.0,2648.0
491842.66,-42.12,70.0,69.0,2715.0,2646.0
491880.84,-42.119,70.0,71.0,2715.0,2644.0
491919.03,-42.118,70.0,73.0,2716.0,2642.0
491957.22,-42.117,70.0,74.0,2716.0,2641.0
491995.4,-42.116,70.0,76.0,2716.0,2639.0
492033.6,-42.115,70.0,78.0,2716.0,2637.0
492071.78,-42.114,70.0,80.0,2716.0,2636.0
492109.97,-42.113,70.0,81.0,2716.0,2634.0
492148.16,-42.112,70.0,83.0,2716.0,2633.0
492186.34,-42.111,70.0,85.0,2717.0,2631.0
492224.53,-42.11,70.0,87.0,2717.0,2630.0
492262.72,-42.109,70.0,88.0,2717.0,2628.0
492300.88,-42.108,70.0,90.0,2717.0,2627.0
492339.06,-42.107,70.0,92.0,2718.0,2625.0
492377.25,-42.106,70.0,94.0,2718.0,2624.0
492415.44,-42.105,70.0,95.0,2718.0,2623.0
492453.62,-42.104,70.0,97.0,2719.0,2621.0
492491.8,-42.103,70.0,99.0,2719.0,2620.0
492530.0,-42.102,70.0,100.0,2719.0,2619.0
492568.2,-42.101,70.0,101.0,2719.0,2617.0
492606.38,-42.1,70.0,103.0,2720.0,2616.0
492644.56,-42.099,70.0,104.0,2720.0,2615.0
492682.75,-42.098,70.0,106.0,2720.0,2614.0
492720.94,-42.097,70.0,107.0,2720.0,2613.0
492759.12,-42.096,70.0,109.0,2721.0,2611.0
492797.3,-42.095,70.0,110.0,2721.0,2610.0
492835.5,-42.094,70.0,112.0,2721.0,2609.0
492873.7,-42.093,70.0,113.0,2721.0,2608.0
492911.88,-42.092,70.0,114.0,2722.0,2607.0
492950.06,-42.091,70.0,116.0,2722.0,2606.0
492988.25,-42.09,70.0,117.0,2722.0,2605.0
493026.44,-42.089,70.0,118.0,2723.0,2604.0
493064.62,-42.088,70.0,120.0,2723.0,2603.0
493102.8,-42.087,70.0,121.0,2724.0,2602.0
493141.0,-42.086,70.0,122.0,2724.0,2601.0
493179.2,-42.085,70.0,123.0,2724.0,2600.0
493217.38,-42.084,70.0,124.0,2724.0,2600.0
493255.56,-42.083,70.0,125.0,2724.0,2599.0
493293.75,-42.082,70.0,125.0,2724.0,2598.0
493331.94,-42.081,70.0,126.0,2725.0,2598.0
493370.12,-42.08,70.0,127.0,2725.0,2598.0
493408.3,-42.079,70.0,128.0,2725.0,2597.0
493446.5,-42.078,70.0,128.0,2726.0,2597.0
493484.7,-42.077,70.0,129.0,2726.0,2597.0
493522.88,-42.076,70.0,129.0,2726.0,2597.0
493561.03,-42.075,70.0,130.0,2727.0,2596.0
493599.22,-42.074,70.0,130.0,2727.0,2596.0
493637.4,-42.073,70.0,130.0,2727.0,2597.0
493675.6,-42.072,70.0,130.0,2727.0,2597.0
493713.78,-42.071,70.0,130.0,2727.0,2597.0
493751.97,-42.07,70.0,130.0,2728.0,2597.0
493790.16,-42.069,70.0,130.0,2728.0,2598.0
493828.34,-42.068,70.0,129.0,2728.0,2599.0
493866.53,-42.067,70.0,129.0,2729.0,2600.0
493904.72,-42.066,70.0,128.0,2729.0,2601.0
493942.9,-42.065,70.0,127.0,2729.0,2602.0
493981.1,-42.064,70.0,126.0,2729.0,2603.0
494019.28,-42.063,70.0,124.0,2730.0,2605.0
494057.47,-42.062,70.0,123.0,2730.0,2607.0
494095.66,-42.061,70.0,122.0,2730.0,2608.0
494133.84,-42.06,70.0,120.0,2730.0,2610.0
494172.03,-42.059,70.0,119.0,2731.0,2612.0
494210.22,-42.058,70.0,117.0,2731.0,2614.0
494248.4,-42.057,70.0,115.0,2731.0,2616.0
494286.6,-42.056,70.0,113.0,2731.0,2618.0
494324.78,-42.055,70.0,111.0,2732.0,2620.0
494362.97,-42.054,70.0,109.0,2732.0,2622.0
494401.16,-42.053,70.0,107.0,2732.0,2625.0
494439.34,-42.052,70.0,105.0,2732.0,2627.0
494477.53,-42.051,70.0,102.0,2733.0,2630.0
494515.72,-42.05,70.0,100.0,2733.0,2632.0
494553.9,-42.049,70.0,98.0,2733.0,2635.0
494592.1,-42.048,70.0,95.0,2734.0,2638.0
494630.28,-42.047,70.0,93.0,2734.0,2640.0
494668.47,-42.046,70.0,91.0,2734.0,2643.0
494706.66,-42.045,70.0,88.0,2734.0,2646.0
494744.84,-42.044,70.0,86.0,2735.0,2648.0
494783.0,-42.043,70.0,83.0,2735.0,2651.0
494821.2,-42.042,70.0,80.0,2735.0,2654.0
494859.38,-42.041,70.0,78.0,2735.0,2657.0
494897.56,-42.04,70.0,75.0,2736.0,2660.0
494935.75,-42.039,70.0,72.0,2736.0,2663.0
494973.94,-42.038,70.0,69.0,2736.0,2666.0
495012.12,-42.037,70.0,66.0,2736.0,2669.0
495050.3,-42.036,70.0,63.0,2737.0,2673.0
495088.5,-42.035,70.0,60.0,2737.0,2676.0
495126.7,-42.034,70.0,57.0,2737.0,2679.0
495164.88,-42.033,70.0,54.0,2737.0,2682.0
495203.06,-42.032,70.0,51.0,2737.0,2685.0
495241.25,-42.031,70.0,48.0,2737.0,2689.0
495279.44,-42.03,70.0,45.0,2737.0,2692.0
495317.62,-42.029,70.0,42.0,2737.0,2695.0
495355.8,-42.028,70.0,39.0,2738.0,2698.0
495394.0,-42.027,70.0,35.0,2738.0,2702.0
495432.2,-42.026,70.0,32.0,2738.0,2705.0
495470.38,-42.025,70.0,29.0,2738.0,2709.0
495508.56,-42.024,70.0,25.0,2738.0,2712.0
495546.75,-42.023,70.0,22.0,2738.0,2715.0
495584.94,-42.022,70.0,19.0,2738.0,2719.0
495623.12,-42.021,70.0,16.0,2738.0,2722.0
495661.3,-42.02,70.0,12.0,2739.0,2726.0
495699.5,-42.019,70.0,9.0,2739.0,2729.0
495737.7,-42.018,70.0,5.0,2739.0,2733.0
495775.88,-42.017,70.0,2.0,2739.0,2737.0
495814.06,-42.016,70.0,-1.0,2739.0,2740.0
495852.25,-42.015,70.0,-4.0,2739.0,2744.0
495890.44,-42.014,70.0,-8.0,2739.0,2747.0
495928.62,-42.013,70.0,-11.0,2739.0,2751.0
495966.8,-42.012,70.0,-15.0,2740.0,2755.0
496005.0,-42.011,70.0,-18.0,2740.0,2758.0
496043.16,-42.01,70.0,-22.0,2740.0,2762.0
496081.34,-42.009,70.0,-26.0,2740.0,2766.0
496119.53,-42.008,70.0,-29.0,2740.0,2769.0
496157.72,-42.007,70.0,-32.0,2740.0,2772.0
496195.9,-42.006,70.0,-35.0,2740.0,2775.0
496234.1,-42.005,70.0,-38.0,2740.0,2779.0
496272.28,-42.004,70.0,-41.0,2740.0,2782.0
496310.47,-42.003,70.0,-45.0,2740.0,2785.0
496348.66,-42.002,70.0,-48.0,2740.0,2788.0
496386.84,-42.001,70.0,-51.0,2740.0,2791.0
496425.03,-42.0,70.0,-53.0,2740.0,2794.0
496463.22,-41.999,70.0,-56.0,2740.0,2796.0
496501.4,-41.998,70.0,-58.0,2740.0,2799.0
496539.6,-41.997,70.0,-61.0,2740.0,2801.0
496577.78,-41.996,70.0,-63.0,2740.0,2804.0
496615.97,-41.995,70.0,-65.0,2740.0,2806.0
496654.16,-41.994,70.0,-68.0,2740.0,2808.0
496692.34,-41.993,70.0,-70.0,2740.0,2810.0
496730.53,-41.992,70.0,-72.0,2740.0,2812.0
496768.72,-41.991,70.0,-74.0,2740.0,2814.0
496806.9,-41.99,70.0,-77.0,2740.0,2817.0
496845.1,-41.989,70.0,-79.0,2740.0,2819.0
496883.28,-41.988,70.0,-81.0,2740.0,2821.0
496921.47,-41.987,70.0,-82.0,2740.0,2822.0
496959.66,-41.986,70.0,-84.0,2740.0,2824.0
496997.84,-41.985,70.0,-86.0,2740.0,2826.0
497036.03,-41.984,70.0,-88.0,2740.0,2828.0
497074.22,-41.983,70.0,-89.0,2740.0,2830.0
497112.4,-41.982,70.0,-90.0,2740.0,2831.0
497150.6,-41.981,70.0,-92.0,2740.0,2833.0
497188.78,-41.98,70.0,-94.0,2740.0,2834.0
497226.97,-41.979,70.0,-95.0,2740.0,2836.0
497265.12,-41.978,70.0,-97.0,2740.0,2837.0
497303.3,-41.977,70.0,-98.0,2740.0,2838.0
497341.5,-41.976,70.0,-99.0,2740.0,2839.0
497379.7,-41.975,70.0,-99.0,2740.0,2840.0
497417.88,-41.974,70.0,-100.0,2740.0,2841.0
497456.06,-41.973,70.0,-101.0,2741.0,2842.0
497494.25,-41.972,70.0,-101.0,2741.0,2842.0
497532.44,-41.971,70.0,-102.0,2741.0,2843.0
497570.62,-41.97,70.0,-103.0,2741.0,2844.0
497608.8,-41.969,70.0,-103.0,2741.0,2844.0
497647.0,-41.968,70.0,-104.0,2741.0,2845.0
497685.2,-41.967,70.0,-104.0,2741.0,2845.0
497723.38,-41.966,70.0,-104.0,2741.0,2845.0
497761.56,-41.965,70.0,-105.0,2741.0,2846.0
497799.75,-41.964,70.0,-104.0,2741.0,2845.0
497837.94,-41.963,70.0,-104.0,2741.0,2845.0
497876.12,-41.962,70.0,-104.0,2741.0,2845.0
497914.3,-41.961,70.0,-104.0,2741.0,2845.0
497952.5,-41.96,70.0,-103.0,2741.0,2844.0
497990.7,-41.959,70.0,-103.0,2741.0,2844.0
498028.88,-41.958,70.0,-102.0,2741.0,2843.0
498067.06,-41.957,70.0,-101.0,2741.0,2843.0
498105.25,-41.956,70.0,-101.0,2741.0,2842.0
498143.44,-41.955,70.0,-100.0,2741.0,2841.0
498181.62,-41.954,70.0,-99.0,2741.0,2840.0
498219.8,-41.953,70.0,-98.0,2741.0,2839.0
498258.0,-41.952,70.0,-97.0,2741.0,2838.0
498296.2,-41.951,70.0,-96.0,2741.0,2837.0
498334.38,-41.95,70.0,-95.0,2741.0,2836.0
498372.56,-41.949,70.0,-93.0,2741.0,2835.0
498410.75,-41.948,70.0,-92.0,2741.0,2834.0
498448.94,-41.947,70.0,-91.0,2741.0,2832.0
498487.12,-41.946,70.0,-90.0,2741.0,2831.0
498525.28,-41.945,70.0,-89.0,2741.0,2830.0
498563.47,-41.944,70.0,-87.0,2741.0,2829.0
498601.66,-41.943,70.0,-86.0,2741.0,2828.0
498639.84,-41.942,70.0,-85.0,2741.0,2826.0
498678.03,-41.941,70.0,-84.0,2741.0,2826.0
498716.22,-41.94,70.0,-84.0,2741.0,2825.0
498754.4,-41.939,70.0,-84.0,2741.0,2825.0
498792.6,-41.938,70.0,-83.0,2741.0,2825.0
498830.78,-41.937,70.0,-87.0,2741.0,2829.0
498868.97,-41.936,70.0,-92.0,2741.0,2834.0
498907.16,-41.935,70.0,-96.0,2741.0,2838.0
498945.34,-41.934,70.0,-100.0,2741.0,2842.0
498983.53,-41.933,70.0,-105.0,2742.0,2847.0
499021.72,-41.932,70.0,-110.0,2742.0,2852.0
499059.9,-41.931,70.0,-115.0,2742.0,2857.0
499098.1,-41.93,70.0,-120.0,2741.0,2862.0
499136.28,-41.929,70.0,-125.0,2742.0,2867.0
499174.47,-41.928,70.0,-130.0,2742.0,2872.0
499212.66,-41.927,70.0,-135.0,2742.0,2877.0
499250.84,-41.926,70.0,-140.0,2741.0,2882.0
499289.03,-41.925,70.0,-145.0,2741.0,2887.0
499327.22,-41.924,70.0,-150.0,2741.0,2892.0
499365.4,-41.923,70.0,-155.0,2741.0,2896.0
499403.6,-41.922,70.0,-159.0,2741.0,2901.0
499441.78,-41.921,70.0,-163.0,2741.0,2905.0
499479.97,-41.92,70.0,-168.0,2741.0,2909.0
499518.16,-41.919,70.0,-172.0,2741.0,2913.0
499556.34,-41.918,70.0,-176.0,2741.0,2917.0
499594.53,-41.917,70.0,-179.0,2741.0,2920.0
499632.72,-41.916,70.0,-182.0,2741.0,2923.0
499670.9,-41.915,70.0,-185.0,2741.0,2926.0
499709.1,-41.914,70.0,-187.0,2741.0,2929.0
499747.28,-41.913,70.0,-188.0,2741.0,2930.0
499785.44,-41.912,70.0,-189.0,2741.0,2931.0
499823.62,-41.911,70.0,-190.0,2741.0,2932.0
499861.8,-41.91,70.0,-190.0,2741.0,2932.0
499900.0,-41.909,70.0,-188.0,2741.0,2930.0
499938.2,-41.908,70.0,-187.0,2741.0,2928.0
499976.38,-41.907,70.0,-185.0,2741.0,2927.0
500014.56,-41.906,70.0,-182.0,2741.0,2924.0
500052.75,-41.905,70.0,-179.0,2741.0,2921.0
500090.94,-41.904,70.0,-176.0,2741.0,2918.0
500129.12,-41.903,70.0,-173.0,2741.0,2915.0
500167.3,-41.902,70.0,-170.0,2741.0,2912.0
500205.5,-41.901,70.0,-166.0,2741.0,2908.0
500243.7,-41.9,70.0,-163.0,2741.0,2905.0
500281.88,-41.899,70.0,-159.0,2742.0,2901.0
500320.06,-41.898,70.0,-156.0,2742.0,2898.0
500358.25,-41.897,70.0,-152.0,2742.0,2894.0
500396.44,-41.896,70.0,-149.0,2742.0,2891.0
500434.62,-41.895,70.0,-145.0,2742.0,2887.0
500472.8,-41.894,70.0,-142.0,2742.0,2884.0
500511.0,-41.893,70.0,-139.0,2742.0,2881.0
500549.2,-41.892,70.0,-135.0,2742.0,2877.0
500587.38,-41.891,70.0,-132.0,2742.0,2874.0
500625.56,-41.89,70.0,-128.0,2742.0,2871.0
500663.75,-41.889,70.0,-125.0,2742.0,2867.0
500701.94,-41.888,70.0,-122.0,2742.0,2864.0
500740.12,-41.887,70.0,-119.0,2742.0,2861.0
500778.3,-41.886,70.0,-116.0,2742.0,2858.0
500816.5,-41.885,70.0,-112.0,2742.0,2854.0
500854.7,-41.884,70.0,-109.0,2742.0,2851.0
500892.88,-41.883,70.0,-106.0,2742.0,2848.0
500931.06,-41.882,70.0,-102.0,2742.0,2845.0
500969.25,-41.881,70.0,-99.0,2742.0,2841.0
501007.4,-41.88,70.0,-96.0,2742.0,2838.0
501045.6,-41.879,70.0,-93.0,2742.0,2835.0
501083.78,-41.878,70.0,-89.0,2742.0,2831.0
501121.97,-41.877,70.0,-85.0,2742.0,2828.0
501160.16,-41.876,70.0,-82.0,2742.0,2824.0
501198.34,-41.875,70.0,-78.0,2742.0,2820.0
